Mass,Intensity
94.907788,77.584692
94.925328,78.42111
94.949125,79.799937
94.950221,61.949027
94.994,1469.567328
95.004428,69.912185
95.007832,66.000169
95.024191,77.26379
95.058792,71.946038
95.084507,89.385413
95.089893,72.856737
95.162926,67.693898
95.169529,65.446269
95.211147,78.746206
95.225136,80.228755
95.243535,74.00258
95.263924,70.24429
95.276271,68.549032
95.277153,78.70478
95.409371,61.101681
95.459106,60.880968
95.460765,61.057936
95.493612,74.189514
95.517069,60.181421
95.536107,80.874968
95.555261,68.281209
95.566668,78.249616
95.592035,67.910069
95.624729,79.036879
95.65389,65.279155
95.712142,63.779809
95.78856,64.863641
95.834033,81.033516
95.84827,85.443234
95.860174,62.678318
95.885214,72.64758
95.886327,79.191611
95.955265,75.342326
95.960391,81.607066
96.010446,68.980982
96.037776,75.834358
96.113579,73.579873
96.125421,65.707346
96.172475,74.671692
96.185111,76.866487
96.201216,72.117748
96.220683,71.377651
96.241386,75.020807
96.24855,66.937931
96.254371,86.673827
96.262992,69.496148
96.437785,67.914893
96.502598,143.046249
96.56039,65.250393
96.582553,73.240517
96.590205,62.758147
96.592006,135.104373
96.616995,64.637085
96.661368,85.174084
96.663847,72.177084
96.689089,67.983622
96.705322,76.078828
96.724828,66.994068
96.759233,76.142376
96.761941,60.793341
96.763747,65.959737
96.79964,74.658728
96.942961,5454.041934
96.957447,93.569329
96.958013,1364.059201
96.959144,463767.304316
96.967407,1829.324409
96.968652,3786568.341162
96.970237,173.347998
96.980426,61.443269
96.991862,63.742515
96.994241,5019.343333
97.008058,74.477716
97.016214,70.314577
97.023917,67.042332
97.111441,83.836252
97.222831,66.945487
97.22715,83.973725
97.251363,77.331387
97.312673,59.461958
97.32155,66.130581
97.377459,87.174817
97.403665,74.926209
97.414721,62.642242
97.442082,68.891445
97.470253,77.802896
97.474931,70.975061
97.608893,65.638929
97.616553,74.150372
97.720797,76.113484
97.80938,68.164946
97.839317,76.84741
97.873745,69.601851
97.892688,74.029195
97.915771,69.341369
97.933577,77.795491
97.958513,1097.091501
97.972882,2554.375598
97.976676,60.80597
98.012786,79.624146
98.032805,76.294277
98.0404,78.725937
98.051794,67.501144
98.064572,66.536467
98.072401,70.934762
98.098657,99.259254
98.119509,72.635445
98.146592,78.653832
98.257689,69.65257
98.374759,78.756917
98.403105,72.186598
98.499339,69.301299
98.512436,72.124691
98.646918,76.504773
98.647498,77.111006
98.78377,70.450786
98.78505,76.863058
98.888723,75.290396
98.906795,92.556791
98.913326,68.392591
98.948088,73.929452
98.954856,19043.092746
98.963376,926.798483
98.97283,30429.68509
98.988006,72.686643
98.995829,79.989781
98.998748,90.572188
99.007741,1822.895476
99.044072,168.557119
99.054706,74.42626
99.079839,81.281254
99.083814,67.125236
99.09925,70.290687
99.118549,80.197898
99.169926,73.598358
99.2456,74.559905
99.253102,88.485695
99.279483,74.188389
99.312796,80.936447
99.392393,73.247333
99.418124,73.905638
99.432815,73.986738
99.488082,70.181519
99.547517,74.524896
99.560353,65.957669
99.576489,68.589998
99.628222,72.971843
99.671501,78.200025
99.693918,70.242749
99.69734,82.224432
99.748459,67.364669
99.753183,75.21953
99.785908,68.768288
99.788389,66.013391
99.806709,79.830468
99.819594,93.675968
99.913179,72.343122
99.931059,80.341505
99.932006,84.470718
99.932717,77.877657
99.942902,68.680164
99.982002,83.217611
100.146588,73.818993
100.193296,68.105228
100.239205,73.660595
100.266336,78.102805
100.273954,66.497111
100.280621,89.035644
100.299195,71.100962
100.327304,85.426599
100.336239,74.398712
100.398106,96.757127
100.403472,85.621154
100.461461,70.149151
100.49991,67.723958
100.514363,82.706403
100.601031,69.431811
100.636328,99.255369
100.671045,68.080473
100.696196,76.788134
100.70003,75.792811
100.74317,73.581281
100.78178,73.475596
100.919855,76.272477
100.939208,72.434874
101.023417,56997.461937
101.056167,69.8103
101.05978,3241.358958
101.064718,62.518329
101.128344,78.108728
101.145707,80.708236
101.27861,67.346374
101.285014,77.813363
101.318738,86.294616
101.322002,81.795297
101.365664,71.877713
101.368688,77.63749
101.380547,84.523375
101.41795,69.361282
101.437568,71.122787
101.450528,73.675987
101.48094,75.759427
101.504941,76.776976
101.508335,73.54028
101.512337,85.437533
101.592165,76.693447
101.619969,82.652844
101.631993,74.101091
101.706004,70.770466
101.811753,74.965812
101.857316,75.808288
101.909861,73.502015
101.92584,72.437206
101.968428,65.026515
102.018616,80.537965
102.026801,303.809872
102.056984,74.215496
102.07043,71.350903
102.07911,80.900178
102.120326,80.817352
102.137578,77.364944
102.14333,74.789378
102.149327,72.399722
102.218758,70.828901
102.225497,70.82276
102.245717,68.841471
102.284581,77.081391
102.401552,80.675541
102.405729,77.637549
102.573876,78.273455
102.731449,80.743422
102.747622,62.831217
102.758858,76.291331
102.765898,84.135788
102.805429,80.225326
102.815563,64.715766
103.002688,5798.610583
103.039132,14945.431803
103.04,70.160554
103.043596,83.610069
103.062943,73.172253
103.06989,87.141683
103.116672,68.200678
103.382086,74.577255
103.453527,78.677418
103.465253,72.309144
103.477481,91.592675
103.527789,80.691984
103.547897,83.415652
103.550395,70.983747
103.60038,80.090961
103.615758,69.253287
103.62101,75.907874
103.646899,78.832676
103.648901,82.868911
103.714482,78.164789
103.743539,78.866594
103.752433,71.232174
103.755064,74.167629
103.822879,74.332769
103.840313,76.84696
103.938353,87.130982
103.975422,71.882069
104.000061,65.74574
104.030369,78.354087
104.034394,102.605471
104.065347,71.816734
104.10009,101.791349
104.105505,76.644818
104.138883,98.004214
104.243024,74.843837
104.298563,66.129521
104.299194,69.235973
104.344542,68.325771
104.365773,67.845101
104.403576,70.661158
104.422801,68.407634
104.443297,72.007583
104.45494,73.047967
104.511154,77.653018
104.517108,72.094717
104.522808,65.541676
104.527622,80.228772
104.571725,83.202328
104.598732,11016.256513
104.604947,75.534979
104.610781,71.582063
104.670803,74.582047
104.717918,84.910494
104.770404,67.245029
104.789603,64.216761
104.858944,75.735765
104.878804,79.19251
104.885935,76.77778
104.961873,79.947779
104.979595,79.990919
104.993368,76.382599
105.01837,172.476136
105.025004,76.521317
105.031257,81.48378
105.039679,82.016336
105.062911,133.217477
105.086405,69.375772
105.101604,102.443724
105.114123,75.432954
105.121278,74.578482
105.219731,70.577576
105.295263,92.998006
105.329855,72.153007
105.33088,85.740264
105.447341,77.885883
105.495751,82.299799
105.517078,76.886838
105.52376,78.929918
105.524531,70.060201
105.537126,69.478034
105.587142,75.380832
105.612357,85.71732
105.649036,72.742045
105.67775,77.530338
105.678909,98.748972
105.696684,78.568788
105.710856,74.696531
105.765767,62.893167
105.813107,90.945352
105.877137,80.638672
105.993858,66.868684
106.144082,69.445582
106.237225,78.375081
106.26501,79.290421
106.283713,73.450914
106.330101,91.364085
106.354412,72.467337
106.406311,72.259144
106.438068,83.741771
106.502927,79.197497
106.528861,77.428186
106.554414,76.041635
106.604894,70.840157
106.638045,74.774188
106.743867,71.961815
106.909578,79.227932
106.914951,76.684904
106.929237,81.901482
106.987986,74.78018
107.053086,73.927668
107.054137,76.387026
107.070815,77.073908
107.144273,73.920961
107.246504,95.673646
107.251113,72.311999
107.258619,78.92327
107.286147,76.05621
107.34664,66.354413
107.370641,86.781359
107.408637,73.33658
107.418139,69.436043
107.549053,84.058673
107.552226,68.241923
107.57246,83.422648
107.599977,72.789843
107.655969,77.923072
107.67345,84.638329
107.708956,77.473086
107.809475,66.340458
107.826862,71.434475
107.835225,82.044859
107.879976,71.430822
107.89233,76.417873
107.922229,75.293857
107.924755,87.421205
107.976478,76.832478
108.118542,82.944833
108.142002,72.564327
108.169604,70.92633
108.193081,84.366559
108.234051,76.622666
108.258083,66.128491
108.286931,76.729474
108.288401,68.98186
108.303632,70.200987
108.307239,510.210896
108.308041,162.288475
108.316995,66.880027
108.409936,79.402439
108.521489,78.341516
108.524571,71.363567
108.526582,72.579837
108.534758,82.544048
108.579275,74.206047
108.781284,66.515045
108.808728,81.781733
108.874554,89.408073
108.894893,71.760648
108.947045,91.804117
109.058754,77.918729
109.067125,69.74851
109.096568,74.447009
109.142783,92.959754
109.163738,74.256256
109.399388,76.054076
109.469417,72.114829
109.532446,83.351813
109.548076,73.597645
109.562078,67.440253
109.606412,73.391971
109.6859,70.476912
109.730173,68.970692
109.758249,74.307636
109.779109,74.188199
109.900021,74.492661
109.902479,76.941966
109.917779,65.783619
110.024964,69.341013
110.050279,68.371182
110.111071,87.361372
110.178357,70.447186
110.339628,66.037214
110.366152,72.583824
110.435598,75.856572
110.445917,66.959602
110.452522,66.366399
110.454174,71.168779
110.491615,67.712888
110.529351,69.908934
110.547537,68.996836
110.58668,79.875939
110.607638,91.071122
110.724812,79.127392
110.760041,69.77318
110.936997,84.165327
110.937551,83.763575
110.946416,80.117333
110.974822,108.505352
110.988267,65.906987
111.04415,91.518862
111.141179,70.661426
111.15132,75.910316
111.178415,74.222585
111.204824,71.079584
111.229157,74.089823
111.232912,571.143447
111.277986,70.880724
111.280073,73.965865
111.407517,65.714668
111.560738,86.157361
111.56479,70.404931
111.568701,70.427085
111.597765,69.623733
111.633413,74.153192
111.672854,72.594014
111.759643,70.670987
111.901242,72.045285
111.906996,86.300989
111.968911,66.047041
112.051265,76.335991
112.058577,80.006293
112.09135,72.170291
112.101621,82.052978
112.12639,69.5979
112.178487,78.891164
112.200181,73.180012
112.218076,65.010188
112.238513,69.670042
112.327515,94.028819
112.389498,84.259177
112.429624,90.118008
112.47175,81.976082
112.563153,69.692761
112.578445,76.33457
112.652258,73.06735
112.689546,71.899542
112.77227,82.79316
112.831922,62.020608
112.879393,86.265978
112.888919,81.120493
112.915656,88.434933
112.983252,695.009565
112.984675,35605.238814
112.998344,2043.488324
113.023553,3605.839318
113.059886,186.348811
113.072571,66.338665
113.100656,83.733033
113.171986,69.027306
