Mass,Intensity
87.007747,208508.093256
87.018909,253.234855
87.044127,22262.167993
87.052311,65.860697
87.086696,55.359569
87.116088,75.594793
87.186305,61.681716
87.244916,52.563422
87.273615,61.385672
87.275065,63.287327
87.397368,59.466632
87.405505,61.303079
87.414708,52.345371
87.528373,52.959498
87.545461,61.987078
87.665122,53.637211
87.67388,64.179707
87.723437,51.222866
87.725677,59.234814
87.747501,51.869704
87.74867,62.247508
87.758025,65.526413
87.811946,57.255985
87.817799,63.251459
87.825019,45.017508
87.861034,51.234613
87.863866,53.509205
87.869724,63.428206
87.966963,50.577589
87.996215,62.464794
88.002968,5770.63815
88.011091,4821.429448
88.033413,54.5853
88.037428,50.755999
88.04487,49.788103
88.047515,58.956149
88.04918,59.784027
88.076611,51.801187
88.095036,51.27057
88.097389,116.379248
88.140635,55.134729
88.182832,63.410328
88.207969,54.787815
88.214844,54.270651
88.241468,60.828664
88.254441,55.108541
88.308032,71.729291
88.400186,55.289026
88.404522,63.864148
88.409252,56.44793
88.415954,52.332769
88.421473,57.02486
88.427486,52.01215
88.445331,53.621244
88.457264,52.187141
88.498406,59.657493
88.507783,55.268051
88.51963,59.366264
88.606973,62.085121
88.62517,55.355525
88.630412,86.834005
88.665934,53.886175
88.67316,53.986584
88.69098,56.823297
88.69207,50.959168
88.735258,71.358342
88.737141,71.728514
88.757856,72.187757
88.766877,55.000493
88.802382,53.560521
88.819349,61.556427
88.825402,56.3978
88.831655,64.015492
88.898093,48.429346
88.963313,51.336443
88.978336,65.00055
88.981122,62.445503
88.986993,9756.360439
89.000728,6284.662098
89.011976,48.74185
89.014665,780.358699
89.021136,95.682789
89.022232,4553.717095
89.023427,5684312.31193
89.031991,731.704859
89.041253,224.309198
89.045935,5802.547786
89.060082,58.773293
89.065961,54.605141
89.101944,58.846526
89.216519,66.571217
89.237702,63.450828
89.247396,49.305804
89.28129,57.023915
89.290091,56.493628
89.320806,61.761825
89.370164,54.446865
89.370665,56.665462
89.380882,59.80076
89.384488,51.775796
89.403827,53.639425
89.404628,51.532057
89.419362,55.540091
89.436305,61.193889
89.446734,65.888839
89.451949,56.75706
89.461578,53.769985
89.482447,57.562221
89.500512,48.22915
89.501817,58.216913
89.527319,62.912986
89.559865,56.405571
89.577652,59.625183
89.596852,59.025868
89.610125,51.893528
89.612236,67.019027
89.636779,68.68278
89.638389,57.12315
89.679351,58.066209
89.727797,62.440794
89.739688,51.814403
89.754404,55.686316
89.759142,53.716524
89.773056,64.319684
89.804727,57.776626
89.811991,48.781492
89.874179,56.964922
89.917425,57.182536
89.947352,54.461789
89.95514,52.272183
89.972134,53.716865
89.97264,55.827642
89.983568,51.947919
89.989437,52.963206
89.999558,49.544737
90.018388,62.598638
90.023957,55.398747
90.026691,188478.215374
90.027501,1449.079035
90.029628,1087.442268
90.03408400000001,53.142448
90.052316,63.710296
90.074101,50.268786
90.096502,58.215011
90.138286,63.743775
90.208532,51.773804
90.209345,51.137745
90.211376,55.836706
90.241145,58.815998
90.244702,49.467421
90.279979,62.49944
90.307747,52.61913
90.331355,56.013571
90.344384,57.895747
90.396936,63.728232
90.438929,54.91259
90.457795,46.770986
90.473606,58.831875
90.509527,58.347437
90.558545,50.179185
90.581843,69.202279
90.598095,60.479036
90.659157,51.748934
90.675942,65.440575
90.690377,62.335969
90.710345,66.563303
90.751019,55.025066
90.762397,66.621328
90.783415,57.54039
90.843637,60.131681
90.859652,57.069368
90.866224,59.131134
90.874952,64.692866
90.920054,66.844992
90.995743,59.413117
91.002741,214.360936
91.027652,35434.198161
91.03002,258.741373
91.038978,143.507933
91.090076,67.193101
91.091416,65.025805
91.133172,44.723232
91.139154,58.526697
91.161851,53.955132
91.165256,61.781525
91.177537,49.255844
91.190956,57.078635
91.213569,58.417498
91.230921,53.486552
91.240942,50.241908
91.286213,57.652672
91.288178,50.653569
91.294899,55.524786
91.295726,49.870235
91.311964,65.443712
91.345798,57.701863
91.371886,64.959141
91.390215,46.433816
91.397259,59.122148
91.411348,55.921593
91.428135,57.403735
91.434042,59.318471
91.443268,49.404811
91.481013,57.460633
91.514215,56.875207
91.627133,3415.223283
91.699959,56.586854
91.716305,53.849719
91.769225,59.775076
91.807902,58.344453
91.822713,47.819885
91.853387,62.962577
91.904441,58.948617
91.926066,53.072476
91.969652,61.501808
92.004899,57.252251
92.030955,58.174617
92.044981,53.951174
92.05587,64.310363
92.065922,55.837132
92.22867,62.028669
92.259233,66.933074
92.364061,69.386905
92.371217,65.249871
92.379532,60.443766
92.398166,61.8682
92.401009,58.403773
92.456736,56.773615
92.493001,56.257976
92.49511,81.87052
92.512408,58.251328
92.51399,51.844554
92.522535,51.799282
92.528866,64.915457
92.544062,55.893084
92.55715,58.004648
92.676764,67.422497
92.787072,57.879494
92.808903,70.578224
92.814415,61.320004
92.826819,58.911048
92.850043,62.798016
92.855452,57.473867
92.86065,54.827094
92.882719,57.481008
92.888768,49.313803
92.89588,63.876706
92.959173,68.35327
92.973944,3204.885717
92.982553,68.643037
92.993502,872.838451
92.994246,4337.348592
93.011897,57.209679
93.033594,70.987336
93.113217,58.821189
93.167671,56.685656
93.218011,56.422566
93.308662,57.756324
93.350134,72.472938
93.407471,68.496787
93.423312,64.167601
93.425025,58.622204
93.48286,58.946218
93.495612,47.758875
93.526164,65.085843
93.544609,68.812482
93.574648,59.013235
93.600408,57.409803
93.669152,70.430188
93.688069,68.299202
93.695703,68.763432
93.751206,75.458395
93.759062,63.62519
93.859882,59.647974
93.892338,50.792
94.062874,74.004889
94.087537,75.961556
94.109612,68.193387
94.111777,82.209633
94.11957,73.269657
94.191488,74.385123
94.204927,61.862679
94.260884,61.06462
94.300061,57.860548
94.378925,52.258261
94.379903,144.627648
94.419046,65.471539
94.43471,59.721253
94.45386,65.641333
94.479113,68.522692
94.533135,78.691065
94.565941,63.709741
94.579678,57.501877
94.612945,58.702508
94.615564,68.445961
94.664024,55.032746
94.687614,76.557359
94.707824,57.658596
94.92399,61.235784
94.943399,57.207333
94.970932,205.47101
