Mass,Intensity
112.071777,77.894019
112.176635,68.010753
112.219043,81.914351
112.234123,75.93399
112.337516,166.021062
112.552374,72.463618
112.660885,78.389778
112.70229,86.357076
112.864588,129.706848
112.936263,19824.002197
112.966433,81.773888
112.984655,56232.056219
112.998324,4340.68481
113.019544,69.301464
113.023533,25678.919182
113.040058,85.101132
113.059865,6750.75898
113.063143,96.459233
113.118462,138.26798
113.226935,78.696909
113.276657,90.370855
113.295096,87.378693
113.358597,96.868922
113.377486,74.981665
113.380921,83.637759
113.50339,100.573787
113.561758,66.855414
113.579836,98.639231
113.663112,104.716738
113.680209,79.46144
113.800573,81.906571
113.828066,72.949145
113.886396,91.923444
113.905705,84.489343
113.982703,79.88602
113.988041,76.564999
113.996554,72.227161
114.00146,81.690772
114.018633,2200.699499
114.055014,218.855836
114.059923,83.951819
114.200564,97.267553
114.277861,79.700111
114.326827,68.632024
114.56181,73.927416
114.603832,74.626947
114.793581,79.188729
114.923166,82.813436
114.967433,69.842262
114.988918,77.064419
115.002806,10749.676526
115.014065,75.864978
115.039074,353165.421792
115.040829,75.535748
115.075504,66657.996347
115.136407,98.352404
115.13919,127.112538
115.196186,92.094669
115.254984,71.925084
115.326013,71.433717
115.413274,82.561077
115.477388,81.382085
115.490187,119.505242
115.689961,95.224005
115.805258,112.612747
115.863341,89.120587
115.888627,73.14908
115.913329,73.037
115.983043,88.73885
115.987041,103.167961
116.014145,84.444318
116.021108,104.512654
116.034443,695.184762
116.042445,18558.644379
116.070754,112.540853
116.078908,1413.092753
116.100854,54.429626
116.10738,69.37651
116.10827,72.579218
116.120136,57.692016
116.123251,85.360577
116.138087,69.960715
116.193896,80.417133
116.331215,85.924541
116.346686,85.246338
116.44628,73.48406
116.552267,87.713606
116.627037,75.439812
116.770958,88.18373
116.798637,81.452135
117.018472,471886.470639
117.019523,3828.807865
117.043537,91.914567
117.054796,68625.731657
117.086481,69.064549
117.183267,72.353789
117.425306,72.162125
117.430133,101.909568
117.434508,78.557715
117.508467,102.96582
117.570557,82.503188
117.582345,83.079628
117.67445,79.572938
117.763179,78.992366
117.82168,86.147711
117.838511,86.376872
117.856104,85.759373
117.880983,115.705889
117.933194,92.061442
117.937446,110.659231
118.02176,19631.611811
118.028904,1550.670639
118.040154,2050.996619
118.050037,6689.477992
118.058096,640.393308
118.08593,73.258928
118.13432,69.120192
118.226922,75.578032
118.45004,76.382025
118.470063,77.369622
118.587704,72.862236
118.704754,65.482763
118.827659,71.648461
118.9363,105.197235
118.941067,4501.933922
118.955985,94.997987
118.95983,81.289571
119.022611,649.113613
119.027845,70.286999
119.034003,3561.534321
119.053405,86.931856
119.061567,72.883611
119.067882,51.882422
119.069884,86.697252
119.125045,93.195338
119.148477,63.537598
119.198448,97.754633
119.249376,82.035547
119.305434,68.185307
119.495989,78.270249
119.566169,183.946968
119.568339,73.105761
119.595623,81.489647
119.684827,73.372311
119.736843,101.850109
119.757038,80.343679
119.783454,79.818978
119.784698,82.920975
119.797132,72.089197
119.828227,79.103918
119.863533,81.342142
120.011618,74.609756
120.118297,80.091715
120.14015,81.425402
120.153108,122.001652
120.341315,75.514168
120.435742,77.810184
120.455016,113.179181
120.562287,73.487195
120.622572,69.553999
120.708682,92.35546
120.817709,124.236499
120.872987,73.026148
120.897094,90.426097
120.942965,78.646229
121.009059,69.067627
121.009374,62.128821
121.00969,68.104238
121.028629,697986.048167
121.041416,552.910154
121.499905,75.457543
121.507208,65.971342
121.652942,78.206674
121.657237,80.362524
121.754013,73.907973
121.800851,74.170147
121.833845,66.638113
121.882005,75.180236
121.991188,74.2759
122.023779,39360.911989
122.031929,52949.898891
122.225211,80.210527
122.270077,96.601192
122.277771,72.517661
122.403539,130.949779
122.486581,109.065467
122.675629,94.213951
122.768624,73.249986
122.772978,86.37052
122.885298,129.459369
122.947819,79.07685
122.965275,106.256897
123.019122,73.101049
123.02721,365.631627
123.032872,357.975406
123.044359,81.473219
123.136154,101.025406
123.302033,66.430431
123.393628,78.12528
123.440277,73.303706
123.535119,88.372782
123.556771,67.478123
123.582337,80.297895
123.594227,157.13575
123.780622,76.950706
123.937336,63.429564
123.958439,79.746846
123.992313,73.217139
124.005899,70.238223
124.0077,93.860509
124.0932,87.184266
124.18896,67.108537
124.234748,78.558142
124.291566,79.709009
124.294194,89.908789
