Mass,Intensity
126.961598,37.99004
126.971096,46.82702
126.99722,577.575061
127.002819,600.267997
127.014018,8546.294297
127.032857,36.706503
127.039137,22222.213888
127.050341,245.502466
127.075471,8747.598874
127.11199,1031.480599
127.248695,38.820109
127.351879,42.563437
127.38562,44.191743
127.407099,38.236107
127.42125,49.305041
127.431311,42.385656
127.507745,40.904152
127.607485,45.629809
127.715042,40.096245
127.762964,40.158679
127.800123,38.599233
127.836955,42.754811
127.904493,45.120854
127.912382,39.146247
127.923359,2320.8443
128.034407,27533.764051
128.035609,55.129824
128.042479,375.156186
128.060516,35.9214
128.070825,139.786738
128.073058,43.980609
128.076151,45.721701
128.079072,52.48505
128.086805,39.545667
128.14749,41.136588
128.21407,37.646988
128.409636,39.894598
128.438794,40.883551
128.550341,38.547894
128.776296,44.946825
128.872326,38.182667
128.880824,43.048939
128.899906,41.42186
128.931314,3947.856823
128.958566,602.959885
129.018482,19013.901539
129.029602,205.877584
129.037769,101.733573
129.0548,679561.028622
129.091132,51503.209674
129.12748,41.732461
129.260481,40.450727
129.314855,43.175649
129.592135,48.797059
129.62642,42.720559
129.642518,40.621787
129.71517,35.898561
129.820493,36.670843
129.861184,37.958903
129.948946,38.287792
130.013596,240.179046
130.015353,35.58416
130.021681,80.907305
130.050158,12365.560603
130.058246,41038.023347
130.060884,38.627156
130.06528,2134.316294
130.086385,28954.28137
130.094476,2911.202084
130.11418,37.348852
130.172438,40.962038
130.284489,41.146116
130.392447,39.837533
130.506726,35.179322
130.631598,41.563257
130.634253,40.836455
130.814452,39.049416
130.850998,35.58188
130.921827,42.532446
131.03218,41.684624
131.034136,92522.25874
131.045339,103.924632
131.059034,3263.66318
131.061524,80.793414
131.070418,141422.661658
131.081626,2456.511482
131.08981,308.644336
131.234944,42.247327
131.259365,58.029069
131.335878,41.157912
131.351225,38.135286
131.485175,38.631622
131.664093,40.559331
132.029322,24512.171304
132.037416,4012.723109
132.044611,2970.700756
132.047849,200.566056
132.065659,890.590631
132.073756,8440.597803
132.315744,34.526008
132.368988,37.629621
132.50703,36.736093
132.583551,41.52871
132.62229,38.90257
132.678255,37.208391
132.768707,34.227585
132.832932,36.67541
132.87178,38.632996
132.915549,38.339313
132.927903,35.34408
132.945346,50286.868803
132.979335,35.559144
133.013336,30782.482459
133.024613,1637.787508
133.030433,228.622037
133.032616,119.026797
133.038255,39.608439
133.049716,147805.326833
133.052445,7630.236749
133.065,1322.351593
133.067002,40.114987
133.074827,42.410155
133.086111,2168.662813
133.349872,43.631854
133.492193,40.705481
133.538648,40.277651
133.552004,41.440469
133.928797,34.256165
133.950664,37.923789
133.964633,39.858326
133.973641,50.710205
134.011887,38.709964
134.016668,138.098989
134.023842,404.252678
134.031567,38.49702
134.036534,563.449745
134.046285,1396.548861
134.053093,7350.507217
134.056037,36.559922
134.060269,6489.980449
134.06855,37.098639
134.206126,34.829241
